Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_12,EMA_26,MACD,Signal_Line,TR,ATR
2022-01-18 00:00:00-05:00,168.74583243452142,169.75923111090037,166.6796863523808,167.0634002685547,90956700,0.0,0.0,170.34365539550782,,171.86545913452503,174.49566275184122,-2.630203617316198,-1.9004802356028279,3.6009838136348264,
2022-01-19 00:00:00-05:00,167.26013165536523,168.3227272344843,163.26556856024257,163.55088806152344,94815000,0.0,0.0,168.6021759033203,,170.58629435406323,173.68493870070657,-3.09864434664334,-2.1401130578109306,5.05715867424172,
2022-01-20 00:00:00-05:00,164.28882013685183,166.94530189723943,161.53394404676334,161.85862731933594,91420500,0.0,0.0,166.43369140625,,169.24357634872055,172.80891563541985,-3.565339286699299,-2.425158303588604,5.411357850476094,
2022-01-21 00:00:00-05:00,161.77011127001666,163.6493322187244,159.68428320884053,159.79251098632812,122848900,0.0,0.0,164.50921936035155,15.517299712526395,167.78956629296786,171.8447375132649,-4.055171220297041,-2.7511608869302915,3.96504900988387,4.089437275989773
2022-01-24 00:00:00-05:00,157.44100875159458,159.68426145863555,152.20674242658725,159.0152130126953,162294600,0.0,0.0,162.2561279296875,15.09761040469732,166.43966578831055,170.89440236507457,-4.45473657676402,-3.0918760248970374,7.58576855974087,4.267943958534486
2022-01-25 00:00:00-05:00,156.4177548992897,160.13683238368577,154.48935213627462,157.20486450195312,115798400,0.0,0.0,160.2844207763672,15.344513210202507,165.01892712887096,169.88036252336187,-4.861435394490911,-3.4457878988158126,5.647480247411153,4.402875316448004
2022-01-26 00:00:00-05:00,160.86489488644725,161.74055028867843,155.276445805436,157.11630249023438,108275300,0.0,0.0,158.99750366210938,18.336846707477264,163.80313872292686,168.93487659498206,-5.131737872055197,-3.78297789346369,6.464104483242437,4.4759632920193395
2022-01-27 00:00:00-05:00,159.83180786357846,161.19940478294046,155.7290171054925,156.65386962890625,121954600,0.0,0.0,157.95655212402343,20.416710344738462,162.7032511700006,168.02517237527275,-5.321921205272133,-4.090766555825379,5.470387677447974,4.609489839979959
2022-01-28 00:00:00-05:00,163.03931781732004,167.60453599673465,160.1762136431983,167.58485412597656,179935700,0.0,0.0,159.51502075195313,47.17275997210913,163.4542670093815,167.99255620865821,-4.538289199276704,-4.1802710845156446,10.950666367828404,5.173117622431306
2022-01-31 00:00:00-05:00,167.41758353014143,172.17957503076116,166.77805038659238,171.96311950683594,115541600,0.0,0.0,162.10460205078124,53.50282319973824,164.7633212397591,168.28667200852323,-3.523350768764118,-4.048887021365339,5.401524644168774,5.25463962732123
2022-02-01 00:00:00-05:00,171.205516713621,172.0221416021034,169.53291821282656,171.7958526611328,86213900,0.0,0.0,165.02279968261718,49.313858314209696,165.84524915073968,168.54661131612392,-2.7013621653842392,-3.7793820501691195,2.4892233892768445,5.126032964769455
2022-02-02 00:00:00-05:00,171.93359808137038,173.04539095891812,170.53648566674534,173.0060272216797,84914300,0.0,0.0,168.20074462890625,50.44243908853165,166.9469073154997,168.87693842023916,-1.93003110473947,-3.40951186108319,2.508905292172784,5.139386886916319
2022-02-03 00:00:00-05:00,171.66792521659727,173.3995691426872,169.3459604171391,170.11338806152344,89418100,0.0,0.0,170.89264831542968,51.0250620482969,167.43405819950334,168.96852728255652,-1.5344690830531817,-3.0345033054771884,4.053608725548088,5.089490493345167
2022-02-04 00:00:00-05:00,169.1282897421516,171.51233418324563,168.14315287730125,169.82774353027344,82465400,0.22,0.0,171.34122619628906,49.32382408993141,167.80231748116026,169.03217293053555,-1.2298554493752931,-2.6735737342568093,3.3691813059443803,5.141100002929873
2022-02-07 00:00:00-05:00,170.2907580260059,171.36455359449815,168.4091430178802,169.1085968017578,77251200,0.0,0.0,170.77032165527345,53.29937967703821,168.00328353048297,169.0378339580335,-1.0345504275505277,-2.345769072915553,2.955410576617936,5.094987628857238
2022-02-08 00:00:00-05:00,169.17754560815493,172.74375119669648,168.88200154925988,172.23147583007812,74829200,0.0,0.0,170.8574462890625,64.18210418988215,168.6537746534976,169.27440002262938,-0.6206253691317727,-2.000740332158797,3.8617496474365964,5.009601269799729
2022-02-09 00:00:00-05:00,173.433319617791,174.02439262055952,172.30040338982997,173.65989685058594,71285000,0.0,0.0,170.98822021484375,69.44825269290385,169.4239472992035,169.59925163951505,-0.1753043403115555,-1.6356531337893485,1.7929167904813994,4.751141194085823
2022-02-10 00:00:00-05:00,171.55171755685703,172.87179722890681,169.00021691491136,169.56173706054688,90865900,0.0,0.0,170.87789001464844,65.0889021496588,169.44514572402554,169.5964727818137,-0.15132705778816558,-1.338787918589112,4.659679935674575,4.800757688785159
2022-02-11 00:00:00-05:00,169.7686258092335,170.507478406019,165.54238053770345,166.1334686279297,98670700,0.0,0.0,170.1390350341797,60.16220243281865,168.9356569400108,169.33995395560007,-0.4042970155892647,-1.1518897379891426,4.965097868315553,4.613566925111921
2022-02-14 00:00:00-05:00,164.88235253436352,167.05951162338678,164.08439407762512,166.3699188232422,86185500,0.0,0.0,169.59129943847657,63.69992149198977,168.54092799896947,169.1199513532032,-0.5790233542337262,-1.0373164612380594,2.9751175457616625,4.4226838749941
2022-02-15 00:00:00-05:00,168.428830184281,170.3793967268219,167.7195305266309,170.22177124023438,62527400,0.0,0.0,169.18935852050782,67.60891992829154,168.79951926685638,169.20156764113142,-0.40204837427504003,-0.9102628438454556,4.009477903579722,4.247353405018193
2022-02-16 00:00:00-05:00,169.29574363750376,170.76358766300345,167.52249461583332,169.98533630371094,61177400,0.0,0.0,168.4544464111328,68.02202847992515,168.9819526571417,169.25962457910026,-0.2776719219585573,-0.783744659468076,3.241093047170125,4.08811807428406
2022-02-17 00:00:00-05:00,168.48795707339963,169.35488232615032,165.9660091003019,166.3699188232422,69589300,0.0,0.0,167.8160827636719,47.95265669676836,168.58010129808025,169.04557230088855,-0.4654710028083002,-0.7200899281361209,4.019327203409034,3.5930224196826765
2022-02-18 00:00:00-05:00,167.2959338848835,168.00521853149442,163.71988259124893,164.81338500976562,82772700,0.0,0.0,167.55206604003905,36.68543045416701,168.0006064844934,168.73207694599054,-0.731470461497139,-0.7223660348083246,4.2853359402454885,3.5132946551167277
2022-02-22 00:00:00-05:00,162.52786440797053,164.2124549433413,159.73992547123078,161.877685546875,91162800,0.0,0.0,166.65361938476562,33.25636377031334,167.05861864793673,168.22434424975975,-1.165725601823027,-0.8110379482112652,5.073459538534848,3.6978829514922995
2022-02-23 00:00:00-05:00,163.07954147336417,163.68047553080768,157.37560593795362,157.69085693359375,90009200,0.0,0.0,164.1474365234375,26.50642173488663,165.6174245380378,167.44408593004374,-1.8266613920059456,-1.0141626369702013,6.304869592854061,3.969023258683819
2022-02-24 00:00:00-05:00,150.31217357463046,160.42953264062146,149.74079243125084,160.3211669921875,141147500,0.0,0.0,162.2146026611328,34.8567874188322,164.80261568483004,166.91646230501738,-2.1138466201873314,-1.2340994336136273,10.688740209370621,4.442961221814
2022-02-25 00:00:00-05:00,161.4048129823314,162.66578690938127,158.4789554243499,162.39981079101562,91974200,0.0,0.0,161.4205810546875,39.11659666636708,164.43295339347398,166.58189552620243,-2.1489421327284504,-1.417067973436592,4.186831485031377,4.5013648060345
2022-02-28 00:00:00-05:00,160.6364223695658,162.9613460817757,160.015781305138,162.66580200195312,95056600,0.0,0.0,160.991064453125,40.43297725448755,164.16108394862462,166.29181452440616,-2.1307305757815413,-1.5598004939055818,2.9455647766376956,4.50066153460734
2022-03-01 00:00:00-05:00,162.25201230848918,164.12378106720112,159.56259331277428,160.77430725097656,83474400,0.0,0.0,160.7703887939453,32.34126097531491,163.6400413797557,165.8831102819299,-2.243068902174201,-1.6964541755593059,4.5611877544268395,4.550621399392357
2022-03-02 00:00:00-05:00,161.94662101610797,164.8724782087133,160.52802176733047,164.08436584472656,79724800,0.0,0.0,162.04909057617186,36.050505571421965,163.70839898975123,165.74986995324818,-2.0414709634969483,-1.7654575331468345,4.3444564413828175,4.7328742315996015
2022-03-03 00:00:00-05:00,165.96595814106763,166.39942063434992,163.0893611780018,163.75924682617188,76678400,0.0,0.0,162.73670654296876,40.50301039026685,163.71622173381596,165.60241638827958,-1.8861946544636226,-1.7896049574101922,3.310059456348114,4.6364727687905685
2022-03-04 00:00:00-05:00,162.04515399744983,163.0893965768349,159.6906776997061,160.74476623535156,83737200,0.0,0.0,162.40569763183595,41.05915700058938,163.2590747340522,165.24259045102565,-1.983515716973443,-1.8283871093228425,4.068569126465775,4.572435001515585
2022-03-07 00:00:00-05:00,160.93193414652472,162.56726469889648,156.67613632811052,156.93228149414062,96418800,0.0,0.0,161.25899353027344,36.002284879376205,162.28572192791196,164.6270120097749,-2.3412900818629225,-1.9309677038308586,5.891128370785964,4.78072148901732
2022-03-08 00:00:00-05:00,156.45942331275887,160.4590760477699,153.4843061670537,155.0999298095703,131148300,0.0,0.0,160.12411804199218,26.142380415193955,161.18021544816708,163.92130221716715,-2.741086769000077,-2.0929915168647026,6.974769880716224,4.992528058812785
2022-03-09 00:00:00-05:00,159.07989329168066,160.9812152164197,157.04066784211605,160.52804565429688,91454900,0.0,0.0,159.41285400390626,37.17952059387746,161.0798816337255,163.66994987917678,-2.5900682454512776,-2.192406862582018,5.8812854068494005,5.181113227361304
2022-03-10 00:00:00-05:00,157.81893273448313,158.00611115577465,153.6616536990487,156.16390991210938,105342000,0.0,0.0,157.89378662109374,36.43980963942671,160.32357829193842,163.11394691865328,-2.7903686267148657,-2.3119992154085875,6.866391955248162,5.384474995349813
2022-03-11 00:00:00-05:00,156.5677776744671,156.9125815524345,152.20362905353198,152.43020629882812,96970100,0.0,0.0,156.23087463378906,34.44692309166523,159.10921336992143,162.32255872459217,-3.213345354670736,-2.4922684432610174,4.708952498902505,5.414733320968172
2022-03-14 00:00:00-04:00,149.19895189517598,151.82926511007037,147.86902635433808,148.38128662109375,108732100,0.0,0.0,154.5206756591797,33.509862016043826,157.45876310087104,161.2898719021108,-3.8311088012397647,-2.760036514856767,4.56117994449005,5.378141921393543
2022-03-15 00:00:00-04:00,148.65711094475662,153.25771221924342,148.14485072194643,152.7848358154297,92964300,0.0,0.0,154.05765686035156,44.03731451510306,156.7396973646493,160.65986922902331,-3.9201718643740264,-2.992063584760219,5.11286149729699,5.29299848599661
2022-03-16 00:00:00-04:00,154.71573104732857,157.62188148073074,152.1642304485378,157.2179718017578,102300200,0.0,0.0,153.39564208984376,46.38677534654771,156.81327804728136,160.40491386404068,-3.5916358167593216,-3.1119780311600396,5.457651032192928,4.919349259055346
2022-03-17 00:00:00-04:00,156.25256155188856,158.60703810004415,155.28713161589062,158.23268127441406,75615400,0.0,0.0,153.80939636230468,45.02470912173401,157.03164777453256,160.24400774629055,-3.2123599717579907,-3.13205441927963,3.3199064841535346,4.857426044706928
2022-03-18 00:00:00-04:00,158.12429878796183,162.0352929982588,157.3854462046361,161.542724609375,123511700,0.0,0.0,155.63190002441405,48.749977921405645,157.72565959527756,160.3402089954079,-2.614549400130329,-3.02855341544977,4.649846793622686,4.979160474491571
2022-03-21 00:00:00-04:00,161.07970482927175,163.87750462789964,160.5871364535125,162.9219207763672,95811400,0.0,0.0,158.54002685546874,52.417938919495036,158.52508439236829,160.53144690510857,-2.0063625127402815,-2.8241152349078726,3.2903681743871402,4.888387647345878
2022-03-22 00:00:00-04:00,163.0499757920267,166.90186403813098,162.4589027695207,166.310791015625,81532000,0.0,0.0,161.2452178955078,52.50223022966993,159.72288541133085,160.95954646885053,-1.236661057519683,-2.506624399430235,4.442961268610276,4.8954237064335535
2022-03-23 00:00:00-04:00,165.49315537373704,170.0740360049311,165.15819739910637,167.68016052246094,98062700,0.0,0.0,163.33765563964843,54.305567424192915,160.94708158227394,161.45736973208093,-0.5102881498069962,-2.1073571495055874,4.915838605824717,5.010122217110454
2022-03-24 00:00:00-04:00,168.51750138963553,171.55172458765148,167.680144114985,171.48277282714844,90131400,0.0,0.0,165.9876739501953,61.59081281257144,162.5679571584085,162.19999218356742,0.3679649748410725,-1.6122927246362555,3.8715804726664658,4.996051598981931
2022-03-25 00:00:00-04:00,171.29556621088122,172.6747515137094,170.18235698160333,172.12307739257812,80546200,0.0,0.0,168.10374450683594,67.60271361553484,164.03797565597304,162.935035532383,1.102940123590031,-1.0692461549909984,2.4923945321060614,4.753284896219081
2022-03-28 00:00:00-04:00,169.61100881544317,173.11809357884718,169.4435373556172,172.9900360107422,90371900,0.0,0.0,170.11736755371095,71.20503692107131,165.4152157105529,163.67985038263186,1.7353653279210448,-0.5083238584085898,3.6745562232299847,4.517555349255779
2022-03-29 00:00:00-04:00,174.0638297800986,176.34933942064572,173.71902587505284,176.3000946044922,100589400,0.0,0.0,172.11522827148437,69.68279762977023,167.08981246346664,164.61468328795485,2.475129175511796,0.08836674837548736,3.359303409903532,4.337413778045359
2022-03-30 00:00:00-04:00,175.8961979441414,176.94044066158713,174.0736886513943,175.12779235839844,92633200,0.0,0.0,173.60475463867186,75.71462208422975,168.3264247549946,165.39343210798768,2.9329926470069267,0.6572919281017753,2.8667520101928403,4.051725210541408
2022-03-31 00:00:00-04:00,175.19674323703038,175.383921653736,171.80786988529718,172.01475524902344,103049300,0.0,0.0,173.71115112304688,77.0108856462087,168.89386021561444,165.88390048880515,3.009959726809285,1.1278254878432774,3.5760517684388162,3.9708037297940018
2022-04-01 00:00:00-04:00,171.44334017028513,172.28071238527122,169.3844080572875,171.71917724609375,78751300,0.0,0.0,173.63037109375,85.90475054720827,169.3285243741497,166.31614321156727,3.012381162582443,1.5047366227911105,2.896304327983728,3.851884042900693
2022-04-04 00:00:00-04:00,171.97535163864862,175.83708638827935,171.84727903454487,175.78782653808594,76468400,0.0,0.0,174.18992919921874,85.75799092390062,170.32226316860144,167.017749383902,3.304513784699452,1.864692055172779,4.117909142185596,3.780816017535593
2022-04-05 00:00:00-04:00,174.8617589515732,175.64987129409147,171.82753620367296,172.45802307128906,73401800,0.0,0.0,173.42151489257813,74.53206500540861,170.65084161516876,167.4207326200047,3.230108995164045,2.1377754431710323,3.9602903344129743,3.6738616819798824
2022-04-06 00:00:00-04:00,169.79818332507708,171.0493112985937,167.60133241989047,169.27606201171875,89058800,0.0,0.0,172.25116882324218,66.61721034183643,170.43933706079181,167.55816442679836,2.881172633993458,2.2864548813355174,4.856690651398594,3.783631979640244
2022-04-07 00:00:00-04:00,168.61602154238474,170.7833195377172,167.32549471465475,169.58145141601562,77594700,0.0,0.0,171.76450805664064,63.298542079175434,170.30735465390316,167.70803753711076,2.599317116792406,2.3490273284268954,3.4578248230624524,3.6984875531716557
2022-04-08 00:00:00-04:00,169.2267729966031,169.2267729966031,166.6851186288227,167.5618896484375,76575500,0.0,0.0,170.93305053710938,57.51668658196608,169.88497542229305,167.6972117675794,2.187763654713649,2.3167745936842463,2.8963327871929323,3.6703421683720694
2022-04-11 00:00:00-04:00,166.2024187068813,166.5176546331748,163.04012329653918,163.28640747070312,72246700,0.0,0.0,168.43276672363282,45.23735149012081,168.86981112204845,167.37048552336634,1.4993255986821055,2.1532847946838185,4.5217663518983215,3.675971102892644
2022-04-12 00:00:00-04:00,165.5227101966912,167.34520448708324,164.16321643119062,165.16806030273438,79265200,0.0,0.0,166.9747741699219,46.106882720530685,168.30031099600012,167.20734291443063,1.092968081569495,1.9412214520609539,4.058797016380112,3.6147538465037434
2022-04-13 00:00:00-04:00,164.9020531279272,168.4977965392979,164.2912731044712,167.8673095703125,70618900,0.0,0.0,166.69302368164062,44.1985484557326,168.23369539204816,167.25622933338482,0.9774660586633388,1.7484703733814309,4.206523434826693,3.6386783438009025
2022-04-14 00:00:00-04:00,168.08403280084593,168.72438072783297,162.586967757821,162.833251953125,75329400,0.0,0.0,165.3433837890625,36.935516405227354,167.40285793990614,166.9286013792915,0.4742565606146343,1.4936276108280717,6.1374129700119795,3.899036803651325
2022-04-18 00:00:00-04:00,161.48358477959383,164.12375860430387,161.13879599922652,162.6165008544922,69023900,0.0,0.0,164.35430603027345,35.1397065188215,166.6664953113809,166.60918652560267,0.05730878577824683,1.206363845818107,2.9849626050773566,3.8497801166404235
2022-04-19 00:00:00-04:00,162.56729541101794,165.32568173680733,161.47379285097983,164.9119110107422,67723800,0.0,0.0,164.67940673828124,33.19776022966832,166.3965592651288,166.48346241339078,-0.08690314826199597,0.9477104470020864,3.851888885827492,3.8849647934921347
2022-04-20 00:00:00-04:00,166.25167331536827,166.36989994769078,163.63122097212312,164.74441528320312,67929800,0.0,0.0,164.594677734375,34.212151598238776,166.14238326790945,166.35464410745095,-0.2122608395415,0.7157161896933691,2.738678975567666,3.8758167195903366
2022-04-21 00:00:00-04:00,166.39948381402587,168.9805377814829,163.44407299987017,163.9464874267578,87227800,0.0,0.0,163.81051330566407,36.80317345590026,165.80455313850152,166.1762621311033,-0.37170899260178203,0.498231153234339,5.536464781612722,4.01584622053133
2022-04-22 00:00:00-04:00,163.98590244291836,165.374934110747,159.09961658270828,159.3852996826172,84882400,0.0,0.0,163.1209228515625,32.296502854459575,164.8169756837501,165.67322787565988,-0.856252191909789,0.2273344842055134,6.275317528038727,4.257204306249544
2022-04-25 00:00:00-04:00,158.7252105627672,160.74474368035393,156.10475852573447,160.4590606689453,96046400,0.0,0.0,162.68943481445314,25.928212068554032,164.14652721993397,165.2869932677551,-1.1404660478211213,-0.04622562219981355,4.639985154619467,4.2944954499948205
2022-04-26 00:00:00-04:00,159.83846020039812,159.927118912707,154.39065440814608,154.46946716308594,95623200,0.0,0.0,160.60094604492187,23.92923707561131,162.65774874964967,164.48569503777958,-1.8279462881299082,-0.4025697553858325,6.068406260799236,4.4450751590224105
2022-04-27 00:00:00-04:00,153.59266506314276,157.41498520151328,153.07054381960256,154.24285888671875,88063200,0.0,0.0,158.500634765625,26.17115469825994,161.36315030919874,163.7269664339973,-2.3638161247985465,-0.7948190292683754,4.344441381910713,4.408485925487562
2022-04-28 00:00:00-04:00,156.88304400161465,162.07471943122334,156.56779299297258,161.20779418945312,130216800,0.0,0.0,157.95289611816406,39.04076979976963,161.3392493676994,163.54036108254957,-2.201111714850157,-1.0760775663847317,7.831860544504593,4.720917048447715
2022-04-29 00:00:00-04:00,159.43453401469895,163.7297310076839,154.91275976964212,155.3068084716797,131747600,0.0,0.0,157.13719787597657,35.440118139769965,160.41118153754255,162.9304682965592,-2.5192867590166657,-1.3647194049111184,8.816971238041788,5.143819794936919
2022-05-02 00:00:00-04:00,154.3808224298961,155.87821981335435,150.99194882060058,155.61224365234375,123055300,0.0,0.0,156.16783447265624,39.93289584724498,159.67288340135812,162.3883775821729,-2.7154941808147726,-1.6348743600918494,4.886270992753765,5.169855840712308
2022-05-03 00:00:00-04:00,155.79938533869836,158.32134827768206,153.99659814843346,157.109619140625,88966500,0.0,0.0,156.69586486816405,39.32112924855342,159.27853505355301,161.99735843835452,-2.71882338480151,-1.8516641650337817,4.324750129248599,5.1888524916314855
2022-05-04 00:00:00-04:00,157.29677464148807,164.0055531444463,156.892864987949,163.55239868164062,108256500,0.0,0.0,158.55777282714843,44.798091285696415,159.93605253479728,162.11254660452386,-2.176494069726573,-1.91663014597234,7.112688156497313,5.39643568603653
2022-05-05 00:00:00-04:00,161.41464981687918,161.64122704261723,152.64692441162111,154.43988037109375,130525300,0.0,0.0,157.20419006347657,40.78719853578111,159.0904875865352,161.54420095760312,-2.45371337106792,-2.024046790991456,10.90547427001951,5.737011493179925
2022-05-06 00:00:00-04:00,153.91698631916998,157.30097774874963,152.11153553580905,155.16995239257812,116124600,0.23,0.0,157.17681884765625,41.91753724014048,158.4873283259264,161.07203439723088,-2.584706071304481,-2.136178647054061,5.189442212940577,5.894474322313012
2022-05-09 00:00:00-04:00,152.85148081205793,153.73941561249285,149.45764385540176,150.01998901367188,131577900,0.0,0.0,156.05836791992186,34.77950994724682,157.1846607394257,160.25336436881912,-3.0687036293934113,-2.3226836435219314,5.712308537176369,6.027361440266503
2022-05-10 00:00:00-04:00,153.4335782017059,154.6372121237767,150.87831369588534,152.43711853027344,115366700,0.0,0.0,155.12386779785157,37.97417321331924,156.45426963032534,159.67438319559352,-3.2201135652681785,-2.502169627871181,4.617223110104817,6.161543164162014
2022-05-11 00:00:00-04:00,151.4406653915249,153.36450145245806,143.8538309512056,144.53457641601562,142689800,0.0,0.0,151.32030334472657,33.34453142531112,154.6204706742777,158.55291602673591,-3.932445352458217,-2.7882247727885883,9.510670501252463,6.445415001279138
2022-05-12 00:00:00-04:00,140.85461970992037,144.23859603195632,136.93787953021916,140.64743041992188,182602000,0.0,0.0,148.5618133544922,33.73472719619363,152.47077217360757,157.2265837595645,-4.755811585956934,-3.1817421354222577,7.596696885796462,6.539799241118977
2022-05-13 00:00:00-04:00,142.65021698133427,146.11313742780084,141.19007646669226,145.13641357421875,113990900,0.0,0.0,146.55510559082032,37.44376053610767,151.34240931216314,156.33101559768704,-4.9886062855239,-3.5431149654425864,5.465707007878962,6.598779373494655
2022-05-16 00:00:00-04:00,143.59733885589824,145.5409110091413,142.24570821302393,143.58746337890625,86643800,0.0,0.0,145.2686004638672,40.38274662616746,150.1493407070467,155.38704876666625,-5.237708059619564,-3.8820335842779823,3.2952027961173656,6.400693411731664
2022-05-17 00:00:00-04:00,146.86291669324274,147.7607118798002,144.71215542512041,147.23782348632812,78336300,0.0,0.0,144.22874145507814,44.162390332305385,149.7014149807823,154.78340244960418,-5.081987468821893,-4.122024361186765,4.173248500893948,6.388465348801895
2022-05-18 00:00:00-04:00,144.87988730604852,145.38303979911012,138.023115474384,138.9307861328125,109742900,0.0,0.0,143.1079833984375,31.841747714338737,148.0443951580177,153.6091345742863,-5.564739416268594,-4.410567372203131,9.214708011944111,6.487240167904718
2022-05-19 00:00:00-04:00,138.00341172092175,139.7595305072189,134.76741653803163,135.50735473632812,136095600,0.0,0.0,142.07996826171876,33.18195615877157,146.115619708527,152.2682619936968,-6.152642285169804,-4.758982354796466,4.9921139691872725,6.214036077272253
2022-05-20 00:00:00-04:00,137.224017188391,138.81241863526068,130.83095464968503,135.744140625,137426100,0.0,0.0,140.201513671875,33.10393922548411,144.52000754183052,151.04425300342297,-6.524245461592443,-5.112034976155662,7.981463985575658,6.435121291045244
2022-05-23 00:00:00-04:00,135.94144307204655,141.33806035762905,135.80332187322705,141.19007873535156,117726300,0.0,0.0,139.72203674316407,37.31382085507982,144.00771080237223,150.31431416875103,-6.306603366378795,-5.350948654200288,5.593919732629047,6.525776262715277
2022-05-24 00:00:00-04:00,138.9209191087074,140.06536039628463,135.48761030005602,138.47695922851562,104132700,0.0,0.0,137.96986389160156,28.7546605852816,143.15682594485583,149.4374730620669,-6.280647117211089,-5.536888346802448,5.702468435295543,6.425046282629436
2022-05-25 00:00:00-04:00,136.57283905065083,139.88776245487574,136.48405008857472,138.6348114013672,92482700,0.0,0.0,137.9106689453125,34.21365707853265,142.46113139970373,148.6372759020151,-6.1761445023113595,-5.664739577904231,3.403712366301022,5.889206146649544
2022-05-26 00:00:00-04:00,135.5468164014639,142.4035742769945,135.30017032641544,141.85108947753906,90601500,0.0,0.0,139.17941589355468,37.32635657271426,142.3672787962938,148.134595426128,-5.767316629834198,-5.685254988290224,7.1034039505790645,6.025917699338008
2022-05-27 00:00:00-04:00,143.43947862792666,147.67191829271428,143.31121786248204,147.63246154785156,90978500,0.0,0.0,141.557080078125,47.75510953649108,143.17730691191807,148.09740032403343,-4.920093412115364,-5.532222673055252,5.8208288151752186,6.0336691477664965
2022-05-31 00:00:00-04:00,147.07011062465787,148.6387758545306,144.87001706901614,146.8431854248047,103718400,0.0,0.0,142.6877014160156,44.57416704160648,143.74128822159292,148.00449551668314,-4.263207295090211,-5.2784195974622445,3.76875878551445,5.973064553152899
